Message received: b'Hello from ESP8266'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,65.00,-472.00,400.00,-3529.00,3696.00,-148.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,97.00,-488.00,383.00,-3631.00,3601.00,46.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,132.00,-500.00,362.00,-3717.00,3490.00,238.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,167.00,-515.00,341.00,-3781.00,3369.00,422.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,198.00,-529.00,324.00,-3831.00,3250.00,588.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,222.00,-537.00,308.00,-3874.00,3122.00,756.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,238.00,-539.00,293.00,-3900.00,2985.00,919.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,251.00,-538.00,279.00,-3917.00,2842.00,1076.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,265.00,-537.00,264.00,-3929.00,2690.00,1240.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,277.00,-535.00,251.00,-3940.00,2534.00,1405.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,288.00,-533.00,238.00,-3950.00,2373.00,1573.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,296.00,-529.00,226.00,-3962.00,2198.00,1760.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,301.00,-522.00,213.00,-3971.00,2011.00,1956.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,308.00,-509.00,194.00,-3974.00,1823.00,2147.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,318.00,-497.00,171.00,-3980.00,1647.00,2330.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,332.00,-487.00,147.00,-3976.00,1465.00,2503.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,346.00,-475.00,122.00,-3965.00,1268.00,2687.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,359.00,-463.00,97.00,-3956.00,1076.00,2871.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,376.00,-452.00,69.00,-3929.00,882.00,3035.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,397.00,-439.00,34.00,-3886.00,679.00,3195.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,421.00,-423.00,-5.00,-3831.00,476.00,3343.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,442.00,-407.00,-43.00,-3750.00,268.00,3466.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,460.00,-392.00,-76.00,-3654.00,63.00,3574.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,474.00,-375.00,-107.00,-3557.00,-132.00,3672.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,486.00,-355.00,-139.00,-3441.00,-329.00,3751.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,500.00,-336.00,-172.00,-3315.00,-514.00,3814.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,512.00,-321.00,-200.00,-3191.00,-689.00,3863.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,517.00,-304.00,-222.00,-3049.00,-868.00,3898.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,517.00,-289.00,-237.00,-2904.00,-1034.00,3919.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,514.00,-275.00,-248.00,-2751.00,-1195.00,3926.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,512.00,-260.00,-260.00,-2584.00,-1372.00,3935.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,509.00,-246.00,-272.00,-2421.00,-1544.00,3945.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,505.00,-233.00,-281.00,-2251.00,-1722.00,3950.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,498.00,-219.00,-288.00,-2068.00,-1916.00,3960.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,487.00,-202.00,-294.00,-1884.00,-2106.00,3965.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,474.00,-182.00,-301.00,-1700.00,-2293.00,3968.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,463.00,-159.00,-314.00,-1520.00,-2477.00,3972.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,455.00,-135.00,-330.00,-1323.00,-2668.00,3965.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,444.00,-109.00,-344.00,-1121.00,-2849.00,3946.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,433.00,-85.00,-359.00,-933.00,-3009.00,3919.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,423.00,-57.00,-377.00,-734.00,-3177.00,3886.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,411.00,-22.00,-399.00,-526.00,-3335.00,3836.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,397.00,15.00,-423.00,-320.00,-3473.00,3769.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,382.00,51.00,-445.00,-110.00,-3598.00,3683.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,367.00,84.00,-463.00,92.00,-3696.00,3581.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,348.00,116.00,-476.00,284.00,-3775.00,3470.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,328.00,149.00,-489.00,471.00,-3837.00,3347.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,310.00,181.00,-503.00,653.00,-3882.00,3211.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,293.00,206.00,-512.00,827.00,-3912.00,3069.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,276.00,224.00,-513.00,998.00,-3933.00,2918.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,261.00,236.00,-510.00,1169.00,-3949.00,2765.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,244.00,248.00,-506.00,1335.00,-3960.00,2608.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,228.00,261.00,-503.00,1506.00,-3968.00,2447.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,213.00,273.00,-500.00,1682.00,-3978.00,2281.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,200.00,282.00,-496.00,1866.00,-3987.00,2104.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,185.00,291.00,-489.00,2061.00,-3994.00,1916.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,167.00,299.00,-479.00,2259.00,-3996.00,1720.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,143.00,311.00,-468.00,2439.00,-3991.00,1537.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,118.00,329.00,-460.00,2613.00,-3981.00,1353.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,91.00,348.00,-453.00,2801.00,-3968.00,1151.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,64.00,366.00,-444.00,2976.00,-3952.00,962.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,37.00,384.00,-435.00,3137.00,-3919.00,771.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,5.00,407.00,-426.00,3298.00,-3870.00,562.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-33.00,434.00,-415.00,3440.00,-3801.00,356.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-72.00,458.00,-400.00,3556.00,-3715.00,157.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-107.00,477.00,-384.00,3658.00,-3617.00,-41.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-139.00,491.00,-367.00,3741.00,-3501.00,-236.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-170.00,500.00,-345.00,3801.00,-3382.00,-414.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-201.00,511.00,-324.00,3853.00,-3265.00,-581.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-228.00,521.00,-308.00,3896.00,-3132.00,-753.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-249.00,527.00,-292.00,3923.00,-2994.00,-916.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-263.00,528.00,-279.00,3939.00,-2855.00,-1070.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-273.00,524.00,-266.00,3953.00,-2704.00,-1234.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-283.00,520.00,-251.00,3966.00,-2545.00,-1405.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-293.00,516.00,-237.00,3973.00,-2382.00,-1572.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-302.00,511.00,-224.00,3980.00,-2209.00,-1753.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-310.00,506.00,-210.00,3991.00,-2026.00,-1945.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-317.00,498.00,-195.00,3996.00,-1839.00,-2136.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-324.00,486.00,-176.00,3999.00,-1662.00,-2319.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-336.00,474.00,-152.00,3998.00,-1480.00,-2498.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-353.00,463.00,-124.00,3990.00,-1276.00,-2690.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-369.00,450.00,-94.00,3973.00,-1085.00,-2865.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-385.00,436.00,-65.00,3944.00,-896.00,-3024.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-402.00,424.00,-36.00,3904.00,-687.00,-3193.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-423.00,411.00,0.00,3846.00,-482.00,-3340.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-447.00,395.00,39.00,3766.00,-278.00,-3463.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-468.00,379.00,76.00,3676.00,-77.00,-3572.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-485.00,362.00,110.00,3577.00,121.00,-3670.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-497.00,345.00,139.00,3463.00,315.00,-3747.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-505.00,324.00,168.00,3336.00,498.00,-3806.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-515.00,306.00,197.00,3205.00,680.00,-3856.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-525.00,290.00,222.00,3065.00,856.00,-3891.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-528.00,275.00,241.00,2920.00,1019.00,-3909.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-526.00,261.00,253.00,2768.00,1182.00,-3918.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-520.00,247.00,261.00,2607.00,1355.00,-3927.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-514.00,231.00,270.00,2441.00,1528.00,-3936.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-509.00,217.00,280.00,2269.00,1709.00,-3942.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-503.00,203.00,289.00,2086.00,1905.00,-3953.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-496.00,187.00,297.00,1895.00,2102.00,-3960.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-485.00,169.00,305.00,1716.00,2282.00,-3961.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-474.00,148.00,314.00,1545.00,2454.00,-3961.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-462.00,123.00,328.00,1344.00,2650.00,-3954.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-452.00,95.00,346.00,1143.00,2832.00,-3938.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-441.00,67.00,363.00,961.00,2988.00,-3914.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-430.00,40.00,380.00,758.00,3158.00,-3878.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-420.00,10.00,399.00,546.00,3319.00,-3825.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-407.00,-25.00,422.00,341.00,3459.00,-3760.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-392.00,-64.00,446.00,137.00,3580.00,-3678.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-376.00,-100.00,467.00,-66.00,3678.00,-3574.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-360.00,-132.00,482.00,-260.00,3757.00,-3462.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-342.00,-160.00,493.00,-442.00,3818.00,-3341.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-321.00,-189.00,502.00,-625.00,3864.00,-3204.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-302.00,-217.00,511.00,-803.00,3896.00,-3061.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-286.00,-239.00,518.00,-973.00,3919.00,-2913.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-270.00,-255.00,518.00,-1142.00,3933.00,-2759.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-255.00,-265.00,512.00,-1310.00,3943.00,-2602.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-240.00,-274.00,506.00,-1480.00,3953.00,-2441.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-223.00,-285.00,501.00,-1655.00,3962.00,-2275.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-207.00,-297.00,496.00,-1841.00,3971.00,-2098.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-191.00,-307.00,491.00,-2033.00,3978.00,-1911.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-174.00,-316.00,483.00,-2228.00,3980.00,-1719.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-155.00,-326.00,474.00,-2413.00,3979.00,-1534.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-131.00,-340.00,464.00,-2595.00,3970.00,-1343.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-102.00,-360.00,455.00,-2781.00,3954.00,-1143.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-71.00,-383.00,447.00,-2946.00,3934.00,-960.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-41.00,-404.00,438.00,-3111.00,3903.00,-763.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-11.00,-423.00,427.00,-3274.00,3855.00,-555.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,22.00,-444.00,415.00,-3412.00,3787.00,-354.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,60.00,-468.00,401.00,-3529.00,3697.00,-150.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,98.00,-490.00,385.00,-3629.00,3598.00,46.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,132.00,-507.00,368.00,-3714.00,3490.00,235.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,161.00,-520.00,352.00,-3778.00,3372.00,416.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,188.00,-526.00,332.00,-3829.00,3252.00,586.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,215.00,-532.00,310.00,-3871.00,3122.00,754.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,239.00,-539.00,293.00,-3899.00,2983.00,919.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,257.00,-543.00,279.00,-3916.00,2840.00,1076.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,269.00,-542.00,266.00,-3929.00,2689.00,1239.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,276.00,-537.00,254.00,-3940.00,2534.00,1406.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,283.00,-530.00,240.00,-3947.00,2372.00,1573.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,292.00,-523.00,224.00,-3956.00,2197.00,1758.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,302.00,-516.00,207.00,-3967.00,2010.00,1953.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,310.00,-507.00,190.00,-3973.00,1820.00,2148.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,319.00,-499.00,172.00,-3977.00,1644.00,2329.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,328.00,-489.00,153.00,-3973.00,1469.00,2498.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,341.00,-476.00,127.00,-3963.00,1270.00,2685.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,359.00,-462.00,96.00,-3951.00,1076.00,2868.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,379.00,-449.00,62.00,-3925.00,887.00,3028.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,397.00,-435.00,31.00,-3884.00,680.00,3192.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,414.00,-421.00,-1.00,-3828.00,474.00,3341.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,434.00,-406.00,-36.00,-3748.00,271.00,3462.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,456.00,-390.00,-74.00,-3655.00,67.00,3572.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,475.00,-374.00,-110.00,-3557.00,-131.00,3671.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,490.00,-357.00,-142.00,-3443.00,-325.00,3750.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,500.00,-341.00,-168.00,-3320.00,-508.00,3809.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,505.00,-321.00,-193.00,-3190.00,-685.00,3858.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,510.00,-302.00,-217.00,-3050.00,-863.00,3894.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,517.00,-287.00,-239.00,-2905.00,-1030.00,3916.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,519.00,-273.00,-255.00,-2750.00,-1196.00,3927.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,515.00,-259.00,-265.00,-2587.00,-1369.00,3934.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,507.00,-246.00,-270.00,-2423.00,-1540.00,3942.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,498.00,-230.00,-277.00,-2252.00,-1719.00,3949.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,490.00,-213.00,-287.00,-2069.00,-1914.00,3958.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,482.00,-195.00,-297.00,-1881.00,-2107.00,3964.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,474.00,-178.00,-307.00,-1700.00,-2291.00,3968.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,466.00,-160.00,-316.00,-1526.00,-2470.00,3971.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,455.00,-138.00,-327.00,-1326.00,-2668.00,3966.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,441.00,-109.00,-342.00,-1123.00,-2848.00,3948.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,430.00,-78.00,-362.00,-937.00,-3005.00,3919.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,419.00,-46.00,-383.00,-732.00,-3177.00,3884.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,406.00,-16.00,-401.00,-528.00,-3331.00,3836.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,393.00,14.00,-419.00,-325.00,-3471.00,3770.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,378.00,50.00,-440.00,-113.00,-3597.00,3684.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,362.00,88.00,-462.00,87.00,-3693.00,3583.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,345.00,123.00,-480.00,283.00,-3776.00,3470.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,328.00,153.00,-493.00,471.00,-3836.00,3346.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,311.00,178.00,-501.00,647.00,-3879.00,3215.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,290.00,202.00,-505.00,825.00,-3914.00,3072.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,270.00,226.00,-509.00,1000.00,-3934.00,2918.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,254.00,245.00,-513.00,1164.00,-3946.00,2766.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,240.00,259.00,-512.00,1330.00,-3957.00,2611.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,226.00,266.00,-506.00,1501.00,-3967.00,2450.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,212.00,273.00,-498.00,1677.00,-3977.00,2285.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,194.00,283.00,-491.00,1863.00,-3988.00,2107.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,174.00,296.00,-484.00,2063.00,-3993.00,1913.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,154.00,308.00,-476.00,2258.00,-3993.00,1718.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,136.00,320.00,-470.00,2428.00,-3988.00,1545.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,117.00,331.00,-463.00,2605.00,-3979.00,1358.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,93.00,345.00,-453.00,2801.00,-3969.00,1153.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,61.00,367.00,-442.00,2971.00,-3952.00,968.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,27.00,392.00,-434.00,3132.00,-3916.00,772.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-7.00,416.00,-423.00,3295.00,-3869.00,564.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-40.00,435.00,-410.00,3438.00,-3802.00,359.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-74.00,454.00,-395.00,3555.00,-3712.00,154.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-111.00,473.00,-377.00,3652.00,-3615.00,-37.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-148.00,492.00,-359.00,3736.00,-3503.00,-229.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-179.00,506.00,-341.00,3801.00,-3381.00,-414.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-204.00,515.00,-325.00,3852.00,-3264.00,-580.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-227.00,520.00,-307.00,3893.00,-3134.00,-750.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-249.00,521.00,-287.00,3920.00,-2995.00,-914.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-268.00,524.00,-270.00,3937.00,-2854.00,-1068.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-283.00,527.00,-258.00,3951.00,-2702.00,-1233.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-293.00,525.00,-246.00,3964.00,-2544.00,-1403.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-298.00,518.00,-234.00,3972.00,-2381.00,-1572.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-303.00,509.00,-220.00,3980.00,-2209.00,-1754.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-312.00,500.00,-201.00,3989.00,-2029.00,-1942.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-323.00,490.00,-181.00,3993.00,-1840.00,-2133.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-334.00,481.00,-161.00,4000.00,-1660.00,-2322.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-344.00,472.00,-142.00,4000.00,-1480.00,-2499.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-355.00,462.00,-121.00,3988.00,-1280.00,-2685.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-369.00,448.00,-93.00,3972.00,-1090.00,-2861.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-389.00,434.00,-59.00,3945.00,-902.00,-3020.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-411.00,420.00,-22.00,3903.00,-690.00,-3188.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-431.00,405.00,13.00,3846.00,-486.00,-3336.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-448.00,389.00,45.00,3770.00,-284.00,-3460.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-464.00,371.00,80.00,3677.00,-79.00,-3571.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-483.00,354.00,116.00,3578.00,115.00,-3666.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-501.00,337.00,150.00,3466.00,308.00,-3743.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-513.00,321.00,179.00,3337.00,497.00,-3804.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-520.00,305.00,202.00,3208.00,674.00,-3853.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-522.00,287.00,223.00,3072.00,846.00,-3888.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-522.00,267.00,242.00,2925.00,1013.00,-3907.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-525.00,253.00,259.00,2772.00,1177.00,-3917.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-525.00,241.00,272.00,2609.00,1350.00,-3925.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-521.00,229.00,280.00,2441.00,1526.00,-3933.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-511.00,215.00,284.00,2270.00,1707.00,-3940.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-500.00,198.00,290.00,2091.00,1899.00,-3951.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-489.00,178.00,300.00,1901.00,2096.00,-3959.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-479.00,156.00,311.00,1715.00,2281.00,-3959.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-470.00,137.00,322.00,1542.00,2453.00,-3958.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-462.00,118.00,333.00,1346.00,2647.00,-3953.00'
Message received: b'2.27,6.53,2.23,6.39,2.45,6.79,-452.00,95.00,345.00,1146.00,2830.00,-3938.00'
